title:TN02_L2_KTDH_F, start timestamp:1594352562.986295, stop timestamp:1594352625.769197, headset type:EPOCPLUS, headset serial:3B9AE84A, headset firmware:625, subject name:Minh&Ha, channels:49, sampling rate:eeg_128;mot_64, samples:7968      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.GyroX,MOT.GyroY,MOT.GyroZ,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1594352562.986295,85.000000,0.000000,4190.256348,4208.205078,4374.358887,4199.743652,4222.948730,4233.077148,4251.153809,4236.538574,4247.948730,4229.487305,4229.871582,4132.692383,4217.563965,4185.897461,1926.000000,2.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,
1594352562.994277,86.000000,0.000000,4159.102539,4195.512695,4378.077148,4148.077148,4174.230957,4221.794922,4242.692383,4222.179688,4191.794922,4253.461426,4194.487305,4096.025879,4184.743652,4194.358887,1803.000000,2.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,43.000000,0.000000,8175.000000,8080.000000,8157.000000,4150.000000,8345.000000,8179.000000,8162.000000,8138.000000,7876.000000
1594352563.002158,87.000000,0.000000,4218.077148,4255.000000,4399.871582,4234.743652,4242.051270,4261.922852,4278.846191,4259.358887,4250.769043,4289.102539,4240.000000,4149.358887,4229.871582,4241.922852,3143.000000,2.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,
1594352563.010140,88.000000,0.000000,4062.820557,4097.820313,4406.282227,4160.641113,4174.102539,4090.256348,4098.717773,4084.102539,4197.051270,4078.846191,4194.871582,4098.333496,4170.769043,4079.230713,1581.000000,2.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,44.000000,0.000000,8194.000000,8082.000000,8123.000000,4216.000000,8449.000000,8098.000000,8158.000000,8141.000000,7878.000000
1594352563.018021,89.000000,0.000000,4081.923096,4133.846191,4407.563965,4190.512695,4213.974121,4127.692383,4142.948730,4112.051270,4212.820313,4111.282227,4210.769043,4104.358887,4191.410156,4107.307617,1926.000000,2.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,
1594352563.026002,90.000000,0.000000,4158.589844,4234.487305,4422.307617,4216.922852,4219.743652,4228.589844,4262.820313,4236.794922,4241.922852,4277.051270,4227.307617,4126.794922,4212.436035,4189.102539,1803.000000,2.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,45.000000,0.000000,8185.000000,8079.000000,8119.000000,4231.000000,8406.000000,8113.000000,8152.000000,8135.000000,7877.000000
1594352563.033884,91.000000,0.000000,4121.153809,4208.461426,4414.743652,4160.769043,4154.230957,4195.000000,4240.512695,4219.871582,4179.230957,4253.589844,4181.538574,4083.076904,4163.333496,4136.282227,3143.000000,2.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,
1594352563.041865,92.000000,0.000000,4194.615234,4249.230957,4422.436035,4230.000000,4234.615234,4232.948730,4265.000000,4259.487305,4247.692383,4256.025879,4237.307617,4143.589844,4220.000000,4192.436035,1581.000000,2.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,46.000000,0.000000,8176.000000,8100.000000,8133.000000,4195.000000,8426.000000,8081.000000,8157.000000,8129.000000,7875.000000
1594352563.049747,93.000000,0.000000,4104.615234,4102.436035,4428.461426,4162.692383,4180.256348,4096.794922,4103.461426,4100.000000,4214.358887,4085.512939,4205.512695,4106.794922,4189.102539,4089.615479,1926.000000,2.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,
1594352563.057728,94.000000,0.000000,4127.948730,4145.897461,4427.948730,4202.692383,4200.769043,4146.794922,4161.922852,4141.538574,4215.897461,4147.307617,4210.384766,4107.692383,4200.512695,4132.820313,1803.000000,2.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,47.000000,0.000000,8167.000000,8116.000000,8137.000000,4183.000000,8388.000000,8093.000000,8155.000000,8135.000000,7875.000000
